218.00,364142.48,3714206.76
219.00,364142.48,3714206.76
220.00,364128.49,3714203.66
221.00,364092.11,3714195.12
222.00,364086.04,3714212.94
223.00,364124.57,3714220.36
224.00,364138.33,3714223.57
225.00,363948.44,3714106.01
226.00,363939.02,3714151.24
227.00,363937.59,3714158.93
228.00,363936.03,3714168.41
229.00,363937.59,3714158.93
230.00,363924.01,3714156.15
231.00,363775.99,3714124.31
232.00,363762.15,3714121.77
233.00,363750.93,3714127.57
234.00,363759.78,3714137.95
235.00,363773.08,3714140.96
236.00,363919.91,3714174.06
237.00,363934.47,3714177.89
238.00,363911.73,3714292.34
239.00,363913.46,3714280.94
240.00,363932.23,3714189.19
241.00,363934.47,3714177.89
242.00,363934.47,3714177.89
243.00,363949.27,3714181.09
244.00,363953.81,3714162.34
245.00,363937.59,3714158.93
246.00,363960.13,3714047.54
247.00,363958.86,3714055.98
248.00,363771.32,3714010.24
249.00,363770.74,3714010.15
250.00,363751.68,3714119.28
251.00,363762.15,3714121.77
252.00,363780.58,3714020.74
253.00,363781.92,3714012.15
254.00,363760.77,3714008.32
255.00,363759.96,3714016.55
256.00,363742.07,3714117.32
257.00,363737.90,3714190.84
258.00,363741.32,3714178.38
259.00,363746.64,3714143.74
260.00,363748.00,3714135.28
261.00,363739.71,3714133.37
262.00,363738.29,3714141.81
263.00,363731.93,3714176.71
264.00,363751.03,3714190.02
265.00,363758.39,3714146.46
266.00,363759.78,3714137.95
267.00,363742.07,3714117.32
268.00,363732.17,3714115.28
269.00,363589.95,3714085.39
270.00,363579.04,3714097.92
271.00,363721.82,3714129.20
272.00,363729.07,3714130.89
273.00,363739.71,3714133.37
274.00,364747.35,3714260.17
275.00,364743.76,3714236.28
276.00,364737.30,3714194.00
277.00,364749.84,3714276.70
278.00,364775.03,3714272.45
279.00,364806.66,3714267.31
280.00,364840.87,3714261.54
281.00,364863.14,3714257.77
282.00,364871.33,3714257.26
283.00,364878.01,3714258.01
284.00,364881.97,3714259.11
285.00,364922.46,3714275.86
286.00,364936.94,3714281.33
287.00,364733.48,3714279.56
288.00,364743.98,3714342.30
289.00,364752.40,3714418.65
290.00,364753.67,3714430.14
291.00,364760.90,3714428.54
292.00,364768.13,3714426.94
293.00,364766.82,3714416.41
294.00,364757.52,3714340.62
295.00,364749.84,3714276.70
296.00,364728.93,3714238.42
297.00,364731.84,3714261.85
298.00,364607.90,3714296.85
299.00,364618.39,3714296.64
300.00,364705.45,3714283.69
301.00,364710.03,3714282.88
302.00,364733.48,3714279.56
303.00,364746.31,3714192.37
304.00,364793.73,3714182.98
305.00,364727.93,3714117.89
306.00,364725.99,3714102.23
307.00,364718.37,3714103.52
308.00,363730.09,3714253.63
309.00,363731.37,3714244.16
310.00,363737.11,3714204.54
311.00,364909.95,3714352.45
312.00,364908.35,3714339.08
313.00,364905.89,3714318.15
314.00,364906.60,3714314.10
315.00,364922.12,3714293.56
316.00,364923.09,3714292.28
317.00,364950.20,3714282.69
318.00,364963.41,3714281.05
319.00,364977.80,3714277.28
320.00,364980.56,3714276.48
321.00,364993.76,3714272.65
322.00,364084.44,3714220.83
323.00,364080.28,3714238.49
324.00,364078.65,3714245.73
325.00,364077.02,3714252.96
326.00,364072.93,3714271.08
327.00,364062.58,3714320.48
328.00,364061.57,3714325.02
329.00,364725.99,3714102.23
330.00,364723.60,3714088.67
331.00,364717.97,3714050.86
332.00,364780.89,3714093.92
333.00,364734.96,3714100.70
334.00,364725.99,3714102.23
335.00,364668.18,3714112.88
336.00,364700.80,3714106.55
337.00,364710.75,3714104.81
338.00,364710.75,3714104.81
339.00,364712.83,3714120.02
340.00,364702.29,3714035.57
341.00,364704.43,3714052.66
342.00,364708.56,3714090.46
343.00,364710.75,3714104.81
344.00,364716.86,3714044.48
345.00,364714.01,3714020.54
346.00,364713.82,3714012.97
347.00,364774.73,3714043.04
348.00,364727.97,3714049.46
349.00,364806.34,3714090.17
350.00,364775.89,3714050.97
351.00,364780.13,3714087.34
352.00,364786.88,3714139.87
353.00,364781.95,3714102.08
354.00,364746.19,3713767.84
355.00,364754.50,3713767.64
356.00,364762.85,3713751.08
357.00,364794.20,3713694.69
358.00,364802.87,3713678.36
359.00,364796.35,3713675.05
360.00,364789.84,3713671.73
361.00,364781.63,3713687.32
362.00,364750.37,3713744.01
363.00,364737.88,3713768.03
364.00,364792.53,3713761.86
365.00,364763.40,3713766.45
366.00,364754.50,3713767.64
367.00,364737.88,3713768.03
368.00,364733.92,3713774.90
369.00,364727.73,3713792.69
370.00,364721.39,3713812.90
371.00,364715.45,3713840.34
372.00,364725.78,3713838.67
373.00,364732.88,3713832.43
374.00,364736.53,3713816.97
375.00,364743.62,3713794.48
376.00,364748.59,3713780.62
377.00,364754.50,3713767.64
378.00,364684.46,3713757.56
379.00,364728.34,3713766.77
380.00,364737.88,3713768.03
381.00,364716.51,3713708.16
382.00,364730.92,3713752.83
383.00,364733.88,3713756.84
384.00,364737.88,3713768.03
385.00,364802.87,3713678.36
386.00,364814.51,3713657.74
387.00,364815.93,3713655.38
388.00,364749.38,3713651.28
389.00,364756.16,3713654.87
390.00,364780.68,3713667.08
391.00,364789.84,3713671.73
392.00,364858.98,3713546.33
393.00,364801.38,3713650.72
394.00,364789.84,3713671.73
395.00,364796.90,3713821.86
396.00,364852.50,3713749.59
397.00,364842.57,3713751.38
398.00,366707.85,3713361.08
399.00,366711.68,3713359.56
400.00,366715.99,3713358.36
401.00,366722.97,3713356.96
402.00,366732.27,3713356.35
403.00,366737.10,3713356.07
404.00,366760.14,3713351.99
405.00,366733.27,3713398.21
406.00,366740.51,3713387.65
407.00,366742.41,3713384.45
408.00,366749.33,3713372.88
409.00,366946.76,3713792.72
410.00,366948.68,3713791.71
411.00,366894.84,3713681.12
412.00,366878.62,3713648.71
413.00,366863.69,3713614.99
414.00,366847.64,3713567.04
415.00,366837.49,3713536.71
416.00,366831.95,3713527.17
417.00,366769.27,3713397.84
418.00,366764.09,3713385.43
419.00,366761.21,3713379.93
420.00,366759.70,3713371.64
421.00,366607.19,3713415.56
422.00,366702.55,3713363.88
423.00,366725.30,3713392.82
424.00,366714.18,3713371.49
425.00,366711.54,3713367.05
426.00,366720.29,3713415.96
427.00,367001.05,3713900.44
428.00,366998.99,3713896.04
429.00,366948.68,3713791.71
430.00,365837.99,3713941.72
431.00,365842.87,3713940.72
432.00,365858.97,3713937.30
433.00,365945.71,3713918.90
434.00,365953.16,3713917.31
435.00,366084.56,3713843.31
436.00,366078.90,3713846.49
437.00,365960.88,3713912.94
438.00,365937.92,3713875.27
439.00,365949.80,3713908.62
440.00,365962.02,3713943.96
441.00,365961.06,3713941.16
442.00,365955.55,3713924.46
443.00,365842.87,3713940.72
444.00,365841.04,3713919.05
445.00,365836.20,3713919.63
446.00,365831.37,3713920.20
447.00,365833.12,3713942.71
448.00,365833.12,3713942.71
449.00,365838.31,3713992.49
450.00,365839.36,3714002.23
451.00,365844.16,3714000.78
452.00,365845.87,3713969.58
453.00,365842.87,3713940.72
454.00,366174.04,3713793.12
455.00,366092.23,3713839.01
456.00,366093.32,3713867.41
457.00,366087.57,3713850.74
458.00,366067.48,3713797.81
459.00,366081.36,3713834.82
460.00,365925.58,3713843.01
461.00,365942.68,3713871.12
462.00,365833.75,3713898.98
463.00,365838.53,3713898.14
464.00,365845.40,3713896.64
465.00,365931.75,3713878.20
466.00,366102.92,3713894.41
467.00,366097.77,3713897.57
468.00,365961.06,3713941.16
469.00,365974.50,3713977.68
470.00,365972.70,3713972.45
471.00,365962.98,3713946.76
472.00,365852.45,3713968.19
473.00,365962.98,3713946.76
474.00,365839.36,3714002.23
475.00,365840.52,3714011.75
476.00,365841.98,3714030.53
477.00,365843.53,3714040.79
478.00,365777.63,3714015.48
479.00,365783.01,3714014.51
480.00,365832.23,3714005.66
481.00,365839.36,3714002.23
482.00,365848.96,3713999.33
483.00,365848.09,3713991.07
484.00,365887.40,3713992.44
485.00,365855.14,3713997.80
486.00,365848.96,3713999.33
487.00,365854.38,3714043.00
488.00,365853.04,3714029.40
489.00,365850.45,3714010.36
490.00,365848.96,3713999.33
491.00,365858.68,3714147.81
492.00,365854.02,3714157.38
493.00,365855.31,3714172.35
494.00,365858.71,3714211.67
495.00,365864.87,3714155.88
496.00,366012.75,3714136.46
497.00,366027.87,3714134.48
498.00,366026.34,3714126.46
499.00,366024.80,3714118.44
500.00,366011.08,3714120.06
501.00,365997.98,3714121.62
502.00,365919.66,3714130.90
503.00,365863.15,3714138.18
504.00,365852.67,3714139.56
505.00,365799.35,3714147.00
506.00,365863.15,3714138.18
507.00,365860.97,3714117.21
508.00,365858.12,3714086.01
509.00,365848.31,3714086.68
510.00,365851.18,3714118.13
511.00,365852.67,3714139.56
512.00,365747.37,3714162.11
513.00,365748.33,3714170.30
514.00,365760.93,3714168.76
515.00,365854.02,3714157.38
516.00,365869.94,3714209.48
517.00,365866.35,3714171.49
518.00,365864.87,3714155.88
519.00,365862.95,3714254.63
520.00,365863.62,3714261.47
521.00,365869.01,3714260.73
522.00,365754.17,3714224.06
523.00,365852.74,3714212.18
524.00,366522.36,3714169.53
525.00,366519.04,3714149.57
526.00,366659.19,3714048.81
527.00,366858.89,3714024.20
528.00,366880.10,3714024.59
529.00,366937.50,3714026.39
530.00,366965.60,3714027.07
531.00,366974.01,3714027.05
532.00,366982.87,3714026.58
533.00,366991.08,3714025.76
534.00,366999.72,3714024.20
535.00,367035.63,3714015.17
536.00,367037.55,3714021.24
537.00,366881.34,3714022.22
538.00,366895.08,3714021.35
539.00,366909.97,3714020.70
540.00,366940.42,3714020.22
541.00,366945.21,3714019.80
542.00,366950.73,3714018.82
543.00,366955.60,3714016.52
544.00,366959.25,3714013.39
545.00,366962.50,3714009.62
546.00,366965.35,3714006.32
547.00,366969.68,3714001.31
548.00,366811.00,3714020.70
549.00,366817.18,3714027.99
550.00,366830.63,3714026.71
551.00,366849.76,3714024.94
552.00,367035.63,3714015.17
553.00,367006.24,3714018.55
554.00,367002.43,3714018.69
555.00,366998.04,3714018.34
556.00,366993.85,3714017.43
557.00,366989.90,3714015.90
558.00,366986.19,3714013.81
559.00,366979.82,3714009.04
560.00,366975.74,3714005.98
561.00,367215.49,3714000.83
562.00,367207.21,3713989.38
563.00,367200.09,3713989.97
564.00,367181.26,3713992.92
565.00,367041.48,3714014.15
566.00,367035.63,3714015.17
567.00,366822.38,3714096.34
568.00,366826.15,3714095.20
569.00,366831.46,3714093.04
570.00,366854.21,3714084.88
571.00,366862.58,3714081.88
572.00,366883.61,3714075.73
573.00,366944.93,3714057.68
574.00,366950.40,3714055.94
575.00,367026.14,3714031.66
576.00,367039.47,3714027.32
577.00,367101.66,3714493.93
578.00,367105.24,3714493.40
579.00,367112.82,3714489.50
580.00,367117.73,3714485.54
581.00,367121.77,3714481.02
582.00,367132.03,3714466.92
583.00,367136.32,3714460.58
584.00,367137.16,3714457.32
585.00,367137.44,3714454.64
586.00,367136.65,3714448.79
587.00,367132.79,3714419.23
588.00,367114.28,3714305.08
589.00,367105.33,3714251.88
590.00,367103.01,3714241.71
591.00,367100.87,3714232.36
592.00,367099.81,3714227.68
593.00,367096.46,3714214.26
594.00,367060.75,3714093.39
595.00,367042.62,3714036.42
596.00,367039.47,3714027.32
597.00,366963.42,3713997.70
598.00,366958.62,3713995.58
599.00,366953.67,3713994.11
600.00,366948.98,3713993.34
601.00,366942.06,3713993.22
602.00,366974.11,3713996.01
603.00,366977.50,3713992.84
604.00,366982.04,3713990.05
605.00,367003.84,3713981.35
606.00,367029.54,3713972.15
607.00,367167.78,3713922.26
608.00,367172.91,3713920.37
609.00,367177.60,3713918.46
610.00,365765.16,3714151.85
611.00,365759.00,3714152.53
612.00,365746.41,3714153.93
613.00,365793.70,3714093.87
614.00,365798.57,3714139.63
615.00,364278.82,3714429.50
616.00,364309.21,3714435.61
617.00,364311.53,3714436.97
618.00,364313.81,3714438.42
619.00,364315.18,3714439.16
620.00,364316.79,3714439.63
621.00,364324.59,3714441.23
622.00,364326.55,3714441.28
623.00,364329.21,3714440.77
624.00,364331.13,3714440.38
625.00,364333.36,3714440.64
626.00,364350.25,3714444.33
627.00,364353.37,3714447.41
628.00,364374.68,3714451.86
629.00,364383.96,3714450.18
630.00,364396.17,3714452.82
631.00,364401.38,3714454.34
632.00,364258.95,3714494.00
633.00,364260.07,3714489.23
634.00,364262.11,3714479.27
635.00,364265.72,3714462.02
636.00,364271.20,3714435.83
637.00,364430.14,3714288.09
638.00,364454.65,3714289.65
639.00,364462.12,3714290.09
640.00,364470.50,3714282.08
641.00,364464.29,3714274.58
642.00,364455.66,3714274.28
643.00,364432.92,3714271.64
644.00,364432.92,3714271.64
645.00,364421.87,3714270.27
646.00,364402.92,3714445.45
647.00,364406.54,3714427.85
648.00,364405.38,3714422.11
649.00,364409.51,3714401.96
650.00,364409.94,3714394.73
651.00,364410.06,3714389.60
652.00,364410.27,3714383.79
653.00,364414.47,3714363.52
654.00,364418.64,3714343.40
655.00,364428.44,3714296.28
656.00,364430.14,3714288.09
657.00,367750.38,3713539.70
658.00,367740.75,3713541.14
659.00,367739.97,3713552.68
660.00,367739.01,3713579.72
661.00,367731.16,3713590.83
662.00,367544.79,3713532.75
663.00,367658.26,3713561.31
664.00,367666.42,3713562.38
665.00,367676.52,3713561.75
666.00,367688.42,3713557.71
667.00,367716.28,3713546.70
668.00,367720.42,3713545.19
669.00,367730.31,3713543.21
670.00,367740.75,3713541.14
671.00,367861.12,3713571.66
672.00,367855.20,3713568.73
673.00,367796.11,3713537.93
674.00,367791.00,3713536.30
675.00,367784.77,3713535.54
676.00,367778.24,3713535.59
677.00,367768.40,3713536.65
678.00,367760.01,3713538.26
679.00,367768.43,3713597.50
680.00,367763.62,3713590.87
681.00,367763.09,3713558.78
682.00,367762.62,3713553.07
683.00,367760.01,3713538.26
684.00,367726.90,3713604.59
685.00,367726.43,3713633.31
686.00,367731.90,3713629.91
687.00,367739.01,3713579.72
688.00,367737.37,3713626.50
689.00,367544.16,3713584.39
690.00,367543.69,3713594.17
691.00,367720.51,3713604.17
692.00,367726.90,3713604.59
693.00,367544.63,3713574.61
694.00,367383.19,3713486.20
695.00,367388.81,3713488.07
696.00,367407.06,3713494.09
697.00,367426.99,3713502.41
698.00,367770.58,3713607.53
699.00,367768.64,3713662.04
700.00,367765.77,3713665.74
701.00,367761.22,3713667.72
702.00,367763.62,3713590.87
703.00,367860.79,3713613.30
704.00,367775.10,3713607.76
705.00,367770.58,3713607.53
706.00,367764.82,3713720.58
707.00,367767.56,3713714.68
708.00,367768.53,3713667.62
709.00,367759.74,3713724.04
710.00,367761.22,3713667.72
711.00,367860.21,3713719.45
712.00,367772.20,3713714.93
713.00,367767.56,3713714.68
714.00,367759.69,3713753.35
715.00,367759.74,3713724.04
716.00,367861.35,3713666.27
717.00,367773.69,3713662.26
718.00,367768.64,3713662.04
719.00,367714.25,3713984.51
720.00,367713.50,3714008.91
721.00,367712.66,3714032.42
722.00,367723.10,3713984.74
723.00,367722.62,3713997.10
724.00,367714.37,3714323.67
725.00,367714.21,3714328.94
726.00,367713.21,3714360.89
727.00,367713.06,3714365.53
728.00,367593.56,3713965.89
729.00,367708.52,3713972.61
730.00,366338.55,3713639.81
731.00,366360.01,3713675.29
732.00,366363.36,3713684.35
733.00,366387.29,3713755.32
734.00,366366.07,3713693.27
735.00,366336.36,3713700.04
736.00,366353.94,3713689.86
737.00,366410.13,3713658.28
738.00,366400.64,3713663.58
739.00,366380.99,3713674.56
740.00,366371.09,3713680.14
741.00,366310.96,3713594.79
742.00,366314.32,3713600.16
743.00,366396.82,3713605.08
744.00,366343.26,3713637.01
745.00,366209.46,3713716.17
746.00,366333.37,3713642.88
747.00,366397.69,3713785.13
748.00,366444.34,3713732.95
749.00,366418.22,3713743.19
750.00,366392.38,3713753.32
751.00,366315.94,3713783.17
752.00,366383.03,3713756.95
753.00,366225.14,3713764.47
754.00,366234.58,3713759.03
755.00,366459.96,3713630.46
756.00,366451.24,3713635.33
757.00,366418.03,3713653.87
758.00,366413.20,3713664.85
759.00,366505.61,3713471.48
760.00,366631.85,3713463.45
761.00,366630.03,3713459.93
762.00,366186.30,3713676.14
763.00,366307.15,3713597.27
764.00,366367.94,3713557.80
765.00,366316.40,3713591.27
766.00,366047.76,3713766.37
767.00,366052.16,3713763.51
768.00,365828.18,3713867.37
769.00,365832.96,3713866.13
770.00,365841.64,3713864.95
771.00,365849.10,3713863.58
772.00,365918.98,3713845.82
773.00,366038.91,3713773.47
774.00,366028.67,3713781.38
775.00,365930.45,3713840.11
776.00,365832.96,3713866.13
777.00,365831.51,3713857.31
778.00,365829.89,3713847.51
779.00,365829.42,3713844.84
780.00,365721.69,3713896.07
781.00,365771.83,3713882.27
782.00,365807.32,3713873.70
783.00,365816.53,3713871.47
784.00,365823.40,3713868.61
785.00,365823.40,3713868.61
786.00,365825.23,3713878.87
787.00,365828.97,3713899.81
788.00,365838.53,3713898.14
789.00,365834.85,3713876.83
790.00,365832.96,3713866.13
791.00,365816.10,3713837.90
792.00,365819.75,3713849.54
793.00,365821.71,3713859.79
794.00,365823.40,3713868.61
795.00,365695.39,3713903.93
796.00,365726.54,3713939.86
797.00,365726.20,3713935.19
798.00,365574.93,3713965.86
799.00,365579.58,3713962.96
800.00,365637.32,3713926.98
801.00,365650.42,3713919.98
802.00,365660.37,3713915.66
803.00,365666.24,3713913.35
804.00,365677.42,3713909.63
805.00,365731.57,3713991.63
806.00,365731.14,3713987.47
807.00,365729.58,3713972.26
808.00,365728.80,3713964.56
809.00,365727.53,3713952.10
810.00,365726.83,3713945.16
811.00,365636.44,3713984.45
812.00,365659.43,3713970.60
813.00,365675.01,3713961.20
814.00,365687.99,3713953.37
815.00,365698.20,3713947.22
816.00,365713.22,3713941.14
817.00,365720.74,3713939.64
818.00,365785.14,3713929.45
819.00,365732.63,3713939.79
820.00,365310.01,3714128.58
821.00,365303.36,3714130.86
822.00,365285.14,3714140.97
823.00,365266.80,3714151.28
824.00,365260.86,3714154.38
825.00,365273.05,3714212.69
826.00,365271.83,3714205.28
827.00,365270.24,3714195.60
828.00,365246.48,3714115.39
829.00,365249.11,3714123.17
830.00,365258.62,3714146.81
831.00,365148.90,3714217.76
832.00,365148.62,3714209.18
833.00,365148.58,3714206.54
834.00,365149.06,3714203.35
835.00,365150.58,3714201.96
836.00,365153.24,3714200.55
837.00,365161.40,3714197.06
838.00,365251.85,3714160.47
839.00,365333.08,3714167.60
840.00,365433.56,3714053.80
841.00,365429.72,3714056.07
842.00,365407.14,3714070.14
843.00,365399.86,3714074.67
844.00,365369.61,3714093.40
845.00,365330.15,3714117.83
846.00,365271.83,3714205.28
847.00,365253.64,3714207.07
848.00,365160.50,3714216.33
849.00,365263.94,3714273.81
850.00,365284.18,3714268.50
851.00,365276.22,3714231.99
852.00,365274.26,3714220.09
853.00,365274.26,3714220.09
854.00,365291.45,3714218.06
855.00,365331.48,3714213.29
856.00,365333.33,3714198.38
857.00,365289.66,3714203.27
858.00,365271.83,3714205.28
859.00,365202.67,3714226.54
860.00,365255.20,3714221.82
861.00,365274.26,3714220.09
862.00,365235.86,3714087.49
863.00,365236.65,3714091.45
864.00,365242.83,3714105.14
865.00,365315.61,3714075.45
866.00,365309.61,3714079.55
867.00,365253.59,3714111.92
868.00,365134.13,3714219.32
869.00,365115.93,3714224.04
870.00,365111.59,3714225.10
871.00,365111.79,3714232.58
872.00,365236.56,3714036.52
873.00,365236.48,3714040.95
874.00,365236.27,3714050.35
875.00,365235.78,3714082.73
876.00,365122.39,3714074.92
877.00,365129.96,3714076.15
878.00,365195.31,3714086.07
879.00,365227.94,3714088.47
880.00,365229.62,3714088.27
881.00,365238.11,3713980.42
882.00,365236.80,3714025.25
883.00,365236.63,3714033.07
884.00,365120.62,3714043.28
885.00,365125.33,3714042.22
886.00,365226.67,3714040.26
887.00,365227.68,3714040.03
888.00,365300.71,3714014.60
889.00,365245.70,3714032.16
890.00,365096.16,3714083.80
891.00,365096.08,3714074.18
892.00,365103.36,3714074.00
893.00,365114.93,3714073.72
894.00,365120.94,3714049.08
895.00,364895.88,3714074.03
896.00,364812.40,3714135.56
897.00,364807.12,3714095.93
898.00,364800.76,3714039.58
899.00,364800.58,3714046.21
900.00,364805.49,3714083.66
901.00,364929.32,3714069.42
902.00,364886.18,3714026.11
903.00,364894.63,3714067.86
904.00,364902.52,3714118.85
905.00,364896.97,3714081.40
906.00,364817.04,3714171.43
907.00,364797.26,3714014.17
908.00,364800.48,3714035.94
909.00,364811.63,3714180.59
910.00,364917.29,3714162.90
911.00,365004.61,3714147.73
912.00,364907.42,3714153.62
913.00,364824.32,3714178.43
914.00,364899.27,3714165.61
915.00,365005.95,3714157.28
916.00,365009.71,3714192.92
917.00,365102.01,3714177.80
918.00,365090.85,3714180.53
919.00,365021.37,3714200.51
920.00,364992.39,3714061.02
921.00,364925.71,3714036.23
922.00,364928.65,3714063.31
923.00,364882.00,3714003.20
924.00,364924.09,3714013.70
925.00,364998.36,3714105.03
926.00,364990.03,3714106.13
927.00,364950.38,3714111.82
928.00,364910.16,3714117.58
929.00,365096.24,3714093.41
930.00,365096.27,3714135.40
931.00,365099.68,3714168.15
932.00,365097.44,3714153.56
